time,u0,u1
1.164000e+00,3.882932e-01,5.429362e-01
1.165000e+00,3.902175e-01,5.415104e-01
1.166000e+00,3.921361e-01,5.400783e-01
1.167000e+00,3.940492e-01,5.386397e-01
1.168000e+00,3.959565e-01,5.371948e-01
1.169000e+00,3.978581e-01,5.357435e-01
1.170000e+00,3.997540e-01,5.342858e-01
1.171000e+00,4.016442e-01,5.328219e-01
1.172000e+00,4.035286e-01,5.313517e-01
1.173000e+00,4.054073e-01,5.298752e-01
1.174000e+00,4.072801e-01,5.283924e-01
1.175000e+00,4.091471e-01,5.269035e-01
1.176000e+00,4.110083e-01,5.254083e-01
1.177000e+00,4.128636e-01,5.239069e-01
1.178000e+00,4.147131e-01,5.223994e-01
1.179000e+00,4.165566e-01,5.208858e-01
1.180000e+00,4.183942e-01,5.193660e-01
1.181000e+00,4.202259e-01,5.178402e-01
1.182000e+00,4.220516e-01,5.163083e-01
1.183000e+00,4.238714e-01,5.147703e-01
1.184000e+00,4.256851e-01,5.132263e-01
1.185000e+00,4.274928e-01,5.116763e-01
1.186000e+00,4.292945e-01,5.101203e-01
1.187000e+00,4.310902e-01,5.085584e-01
1.188000e+00,4.328797e-01,5.069905e-01
1.189000e+00,4.346632e-01,5.054167e-01
1.190000e+00,4.364405e-01,5.038371e-01
1.191000e+00,4.382117e-01,5.022515e-01
1.192000e+00,4.399768e-01,5.006602e-01
1.193000e+00,4.417357e-01,4.990630e-01
1.194000e+00,4.434883e-01,4.974600e-01
1.195000e+00,4.452348e-01,4.958512e-01
1.196000e+00,4.469751e-01,4.942367e-01
1.197000e+00,4.487091e-01,4.926164e-01
1.198000e+00,4.504368e-01,4.909905e-01
1.199000e+00,4.521583e-01,4.893588e-01
1.200000e+00,4.538734e-01,4.877215e-01
1.201000e+00,4.555823e-01,4.860786e-01
1.202000e+00,4.572848e-01,4.844301e-01
1.203000e+00,4.589809e-01,4.827759e-01
1.204000e+00,4.606706e-01,4.811163e-01
1.205000e+00,4.623540e-01,4.794510e-01
1.206000e+00,4.640310e-01,4.777803e-01
1.207000e+00,4.657015e-01,4.761040e-01
1.208000e+00,4.673656e-01,4.744223e-01
1.209000e+00,4.690232e-01,4.727352e-01
1.210000e+00,4.706743e-01,4.710426e-01
1.211000e+00,4.723190e-01,4.693447e-01
1.212000e+00,4.739571e-01,4.676414e-01
1.213000e+00,4.755887e-01,4.659327e-01
1.214000e+00,4.772137e-01,4.642187e-01
1.215000e+00,4.788322e-01,4.624994e-01
1.216000e+00,4.804441e-01,4.607748e-01
1.217000e+00,4.820493e-01,4.590450e-01
1.218000e+00,4.836480e-01,4.573100e-01
1.219000e+00,4.852400e-01,4.555697e-01
1.220000e+00,4.868254e-01,4.538243e-01
1.221000e+00,4.884041e-01,4.520737e-01
1.222000e+00,4.899761e-01,4.503180e-01
1.223000e+00,4.915414e-01,4.485573e-01
1.224000e+00,4.931000e-01,4.467914e-01
1.225000e+00,4.946519e-01,4.450205e-01
1.226000e+00,4.961970e-01,4.432445e-01
1.227000e+00,4.977353e-01,4.414636e-01
1.228000e+00,4.992669e-01,4.396777e-01
1.229000e+00,5.007916e-01,4.378868e-01
1.230000e+00,5.023096e-01,4.360910e-01
1.231000e+00,5.038207e-01,4.342903e-01
1.232000e+00,5.053249e-01,4.324848e-01
1.233000e+00,5.068223e-01,4.306744e-01
1.234000e+00,5.083129e-01,4.288591e-01
1.235000e+00,5.097965e-01,4.270391e-01
1.236000e+00,5.112732e-01,4.252143e-01
1.237000e+00,5.127430e-01,4.233848e-01
1.238000e+00,5.142059e-01,4.215505e-01
1.239000e+00,5.156618e-01,4.197115e-01
1.240000e+00,5.171107e-01,4.178679e-01
1.241000e+00,5.185527e-01,4.160197e-01
1.242000e+00,5.199877e-01,4.141668e-01
1.243000e+00,5.214156e-01,4.123093e-01
1.244000e+00,5.228365e-01,4.104473e-01
1.245000e+00,5.242504e-01,4.085807e-01
1.246000e+00,5.256572e-01,4.067096e-01
1.247000e+00,5.270570e-01,4.048340e-01
1.248000e+00,5.284497e-01,4.029540e-01
1.249000e+00,5.298352e-01,4.010695e-01
1.250000e+00,5.312137e-01,3.991807e-01
1.251000e+00,5.325850e-01,3.972874e-01
1.252000e+00,5.339492e-01,3.953898e-01
1.253000e+00,5.353063e-01,3.934879e-01
1.254000e+00,5.366562e-01,3.915817e-01
1.255000e+00,5.379989e-01,3.896712e-01
1.256000e+00,5.393344e-01,3.877564e-01
1.257000e+00,5.406627e-01,3.858375e-01
1.258000e+00,5.419837e-01,3.839143e-01
1.259000e+00,5.432976e-01,3.819870e-01
1.260000e+00,5.446042e-01,3.800555e-01
1.261000e+00,5.459035e-01,3.781200e-01
1.262000e+00,5.471956e-01,3.761803e-01
1.263000e+00,5.484804e-01,3.742366e-01
1.264000e+00,5.497579e-01,3.722889e-01
1.265000e+00,5.510281e-01,3.703371e-01
1.266000e+00,5.522909e-01,3.683814e-01
1.267000e+00,5.535465e-01,3.664217e-01
1.268000e+00,5.547947e-01,3.644581e-01
1.269000e+00,5.560355e-01,3.624906e-01
1.270000e+00,5.572689e-01,3.605193e-01
1.271000e+00,5.584950e-01,3.585441e-01
1.272000e+00,5.597137e-01,3.565651e-01
1.273000e+00,5.609250e-01,3.545823e-01
1.274000e+00,5.621289e-01,3.525957e-01
1.275000e+00,5.633253e-01,3.506054e-01
1.276000e+00,5.645143e-01,3.486115e-01
1.277000e+00,5.656959e-01,3.466138e-01
1.278000e+00,5.668700e-01,3.446125e-01
1.279000e+00,5.680366e-01,3.426076e-01
1.280000e+00,5.691957e-01,3.405991e-01
1.281000e+00,5.703474e-01,3.385870e-01
1.282000e+00,5.714915e-01,3.365714e-01
1.283000e+00,5.726282e-01,3.345523e-01
1.284000e+00,5.737573e-01,3.325297e-01
1.285000e+00,5.748788e-01,3.305036e-01
1.286000e+00,5.759929e-01,3.284742e-01
1.287000e+00,5.770993e-01,3.264413e-01
1.288000e+00,5.781983e-01,3.244051e-01
1.289000e+00,5.792896e-01,3.223655e-01
1.290000e+00,5.803733e-01,3.203226e-01
1.291000e+00,5.814495e-01,3.182765e-01
1.292000e+00,5.825181e-01,3.162270e-01
1.293000e+00,5.835790e-01,3.141744e-01
1.294000e+00,5.846323e-01,3.121186e-01
1.295000e+00,5.856780e-01,3.100595e-01
1.296000e+00,5.867161e-01,3.079974e-01
1.297000e+00,5.877465e-01,3.059321e-01
1.298000e+00,5.887692e-01,3.038638e-01
1.299000e+00,5.897843e-01,3.017924e-01
1.300000e+00,5.907917e-01,2.997179e-01
1.301000e+00,5.917914e-01,2.976405e-01
1.302000e+00,5.927835e-01,2.955601e-01
1.303000e+00,5.937678e-01,2.934768e-01
1.304000e+00,5.947444e-01,2.913905e-01
1.305000e+00,5.957133e-01,2.893014e-01
1.306000e+00,5.966745e-01,2.872094e-01
1.307000e+00,5.976280e-01,2.851146e-01
1.308000e+00,5.985737e-01,2.830170e-01
1.309000e+00,5.995116e-01,2.809166e-01
1.310000e+00,6.004418e-01,2.788134e-01
1.311000e+00,6.013643e-01,2.767076e-01
1.312000e+00,6.022790e-01,2.745991e-01
1.313000e+00,6.031859e-01,2.724879e-01
1.314000e+00,6.040850e-01,2.703741e-01
1.315000e+00,6.049763e-01,2.682577e-01
1.316000e+00,6.058599e-01,2.661388e-01
1.317000e+00,6.067356e-01,2.640173e-01
1.318000e+00,6.076035e-01,2.618932e-01
1.319000e+00,6.084636e-01,2.597667e-01
1.320000e+00,6.093159e-01,2.576378e-01
1.321000e+00,6.101604e-01,2.555064e-01
1.322000e+00,6.109970e-01,2.533727e-01
1.323000e+00,6.118258e-01,2.512365e-01
1.324000e+00,6.126467e-01,2.490981e-01
1.325000e+00,6.134598e-01,2.469573e-01
1.326000e+00,6.142650e-01,2.448143e-01
1.327000e+00,6.150624e-01,2.426690e-01
1.328000e+00,6.158519e-01,2.405215e-01
1.329000e+00,6.166335e-01,2.383718e-01
1.330000e+00,6.174073e-01,2.362199e-01
1.331000e+00,6.181731e-01,2.340659e-01
1.332000e+00,6.189311e-01,2.319098e-01
1.333000e+00,6.196812e-01,2.297516e-01
1.334000e+00,6.204233e-01,2.275914e-01
1.335000e+00,6.211576e-01,2.254292e-01
1.336000e+00,6.218840e-01,2.232650e-01
1.337000e+00,6.226025e-01,2.210988e-01
1.338000e+00,6.233130e-01,2.189307e-01
1.339000e+00,6.240156e-01,2.167607e-01
1.340000e+00,6.247104e-01,2.145889e-01
1.341000e+00,6.253971e-01,2.124151e-01
1.342000e+00,6.260760e-01,2.102396e-01
1.343000e+00,6.267469e-01,2.080623e-01
1.344000e+00,6.274099e-01,2.058833e-01
1.345000e+00,6.280649e-01,2.037025e-01
1.346000e+00,6.287120e-01,2.015201e-01
1.347000e+00,6.293512e-01,1.993359e-01
1.348000e+00,6.299824e-01,1.971502e-01
1.349000e+00,6.306056e-01,1.949628e-01
1.350000e+00,6.312209e-01,1.927738e-01
1.351000e+00,6.318282e-01,1.905834e-01
1.352000e+00,6.324276e-01,1.883913e-01
1.353000e+00,6.330190e-01,1.861978e-01
1.354000e+00,6.336025e-01,1.840029e-01
1.355000e+00,6.341780e-01,1.818065e-01
1.356000e+00,6.347455e-01,1.796087e-01
1.357000e+00,6.353050e-01,1.774096e-01
1.358000e+00,6.358566e-01,1.752091e-01
1.359000e+00,6.364002e-01,1.730072e-01
1.360000e+00,6.369358e-01,1.708042e-01
1.361000e+00,6.374634e-01,1.685998e-01
1.362000e+00,6.379831e-01,1.663942e-01
1.363000e+00,6.384948e-01,1.641875e-01
1.364000e+00,6.389985e-01,1.619795e-01
1.365000e+00,6.394942e-01,1.597704e-01
1.366000e+00,6.399820e-01,1.575603e-01
1.367000e+00,6.404618e-01,1.553490e-01
1.368000e+00,6.409335e-01,1.531367e-01
1.369000e+00,6.413973e-01,1.509234e-01
1.370000e+00,6.418531e-01,1.487090e-01
1.371000e+00,6.423010e-01,1.464937e-01
1.372000e+00,6.427408e-01,1.442775e-01
1.373000e+00,6.431727e-01,1.420604e-01
1.374000e+00,6.435966e-01,1.398424e-01
1.375000e+00,6.440125e-01,1.376236e-01
1.376000e+00,6.444204e-01,1.354039e-01
1.377000e+00,6.448203e-01,1.331835e-01
1.378000e+00,6.452123e-01,1.309622e-01
1.379000e+00,6.455962e-01,1.287403e-01
1.380000e+00,6.459722e-01,1.265177e-01
1.381000e+00,6.463403e-01,1.242944e-01
1.382000e+00,6.467003e-01,1.220704e-01
1.383000e+00,6.470524e-01,1.198459e-01
1.384000e+00,6.473964e-01,1.176207e-01
1.385000e+00,6.477326e-01,1.153950e-01
1.386000e+00,6.480607e-01,1.131688e-01
1.387000e+00,6.483809e-01,1.109421e-01
1.388000e+00,6.486931e-01,1.087149e-01
1.389000e+00,6.489973e-01,1.064872e-01
1.390000e+00,6.492936e-01,1.042592e-01
1.391000e+00,6.495819e-01,1.020307e-01
1.392000e+00,6.498622e-01,9.980196e-02
1.393000e+00,6.501346e-01,9.757285e-02
1.394000e+00,6.503991e-01,9.534344e-02
1.395000e+00,6.506556e-01,9.311377e-02
1.396000e+00,6.509041e-01,9.088386e-02
1.397000e+00,6.511447e-01,8.865374e-02
1.398000e+00,6.513774e-01,8.642343e-02
1.399000e+00,6.516021e-01,8.419298e-02
1.400000e+00,6.518188e-01,8.196239e-02
1.401000e+00,6.520277e-01,7.973172e-02
1.402000e+00,6.522286e-01,7.750097e-02
1.403000e+00,6.524216e-01,7.527019e-02
1.404000e+00,6.526067e-01,7.303939e-02
1.405000e+00,6.527838e-01,7.080862e-02
1.406000e+00,6.529530e-01,6.857788e-02
1.407000e+00,6.531144e-01,6.634723e-02
1.408000e+00,6.532678e-01,6.411667e-02
1.409000e+00,6.534133e-01,6.188625e-02
1.410000e+00,6.535509e-01,5.965599e-02
1.411000e+00,6.536806e-01,5.742591e-02
1.412000e+00,6.538025e-01,5.519605e-02
1.413000e+00,6.539164e-01,5.296643e-02
1.414000e+00,6.540225e-01,5.073708e-02
1.415000e+00,6.541207e-01,4.850804e-02
1.416000e+00,6.542110e-01,4.627932e-02
1.417000e+00,6.542935e-01,4.405095e-02
1.418000e+00,6.543681e-01,4.182297e-02
1.419000e+00,6.544349e-01,3.959540e-02
1.420000e+00,6.544938e-01,3.736827e-02
1.421000e+00,6.545448e-01,3.514161e-02
1.422000e+00,6.545881e-01,3.291544e-02
1.423000e+00,6.546235e-01,3.068980e-02
1.424000e+00,6.546511e-01,2.846470e-02
1.425000e+00,6.546708e-01,2.624018e-02
1.426000e+00,6.546828e-01,2.401627e-02
1.427000e+00,6.546869e-01,2.179299e-02
1.428000e+00,6.546833e-01,1.957037e-02
1.429000e+00,6.546718e-01,1.734844e-02
1.430000e+00,6.546526e-01,1.512722e-02
1.431000e+00,6.546256e-01,1.290674e-02
1.432000e+00,6.545908e-01,1.068704e-02
1.433000e+00,6.545483e-01,8.468129e-03
1.434000e+00,6.544980e-01,6.250045e-03
1.435000e+00,6.544399e-01,4.032812e-03
1.436000e+00,6.543741e-01,1.816457e-03
1.437000e+00,6.543006e-01,-3.989929e-04
1.438000e+00,6.542193e-01,-2.613510e-03
1.439000e+00,6.541303e-01,-4.827068e-03
1.440000e+00,6.540336e-01,-7.039640e-03
1.441000e+00,6.539292e-01,-9.251199e-03
1.442000e+00,6.538171e-01,-1.146172e-02
1.443000e+00,6.536973e-01,-1.367117e-02
1.444000e+00,6.535699e-01,-1.587953e-02
1.445000e+00,6.534347e-01,-1.808677e-02
1.446000e+00,6.532919e-01,-2.029286e-02
1.447000e+00,6.531414e-01,-2.249778e-02
1.448000e+00,6.529833e-01,-2.470150e-02
1.449000e+00,6.528176e-01,-2.690400e-02
1.450000e+00,6.526442e-01,-2.910524e-02
1.451000e+00,6.524632e-01,-3.130521e-02
1.452000e+00,6.522746e-01,-3.350387e-02
1.453000e+00,6.520783e-01,-3.570120e-02
1.454000e+00,6.518745e-01,-3.789717e-02
1.455000e+00,6.516631e-01,-4.009176e-02
1.456000e+00,6.514441e-01,-4.228494e-02
1.457000e+00,6.512176e-01,-4.447668e-02
1.458000e+00,6.509835e-01,-4.666697e-02
1.459000e+00,6.507418e-01,-4.885577e-02
1.460000e+00,6.504926e-01,-5.104305e-02
1.461000e+00,6.502359e-01,-5.322880e-02
1.462000e+00,6.499717e-01,-5.541299e-02
1.463000e+00,6.496999e-01,-5.759558e-02
1.464000e+00,6.494207e-01,-5.977656e-02
1.465000e+00,6.491340e-01,-6.195591e-02
1.466000e+00,6.488397e-01,-6.413358e-02
1.467000e+00,6.485381e-01,-6.630957e-02
1.468000e+00,6.482289e-01,-6.848384e-02
1.469000e+00,6.479124e-01,-7.065636e-02
1.470000e+00,6.475883e-01,-7.282712e-02
1.471000e+00,6.472569e-01,-7.499610e-02
1.472000e+00,6.469180e-01,-7.716325e-02
1.473000e+00,6.465718e-01,-7.932856e-02
1.474000e+00,6.462181e-01,-8.149201e-02
1.475000e+00,6.458571e-01,-8.365356e-02
1.476000e+00,6.454887e-01,-8.581320e-02
1.477000e+00,6.451129e-01,-8.797090e-02
1.478000e+00,6.447298e-01,-9.012664e-02
1.479000e+00,6.443394e-01,-9.228039e-02
1.480000e+00,6.439416e-01,-9.443212e-02
1.481000e+00,6.435365e-01,-9.658181e-02
1.482000e+00,6.431241e-01,-9.872945e-02
1.483000e+00,6.427045e-01,-1.008750e-01
1.484000e+00,6.422775e-01,-1.030184e-01
1.485000e+00,6.418433e-01,-1.051597e-01
1.486000e+00,6.414018e-01,-1.072989e-01
1.487000e+00,6.409531e-01,-1.094358e-01
1.488000e+00,6.404972e-01,-1.115706e-01
1.489000e+00,6.400340e-01,-1.137031e-01
1.490000e+00,6.395637e-01,-1.158334e-01
1.491000e+00,6.390861e-01,-1.179614e-01
1.492000e+00,6.386014e-01,-1.200870e-01
1.493000e+00,6.381095e-01,-1.222104e-01
1.494000e+00,6.376104e-01,-1.243314e-01
1.495000e+00,6.371042e-01,-1.264501e-01
1.496000e+00,6.365909e-01,-1.285663e-01
1.497000e+00,6.360705e-01,-1.306802e-01
1.498000e+00,6.355429e-01,-1.327915e-01
1.499000e+00,6.350083e-01,-1.349005e-01
1.500000e+00,6.344666e-01,-1.370069e-01
1.501000e+00,6.339178e-01,-1.391108e-01
1.502000e+00,6.333620e-01,-1.412122e-01
1.503000e+00,6.327992e-01,-1.433111e-01
1.504000e+00,6.322293e-01,-1.454073e-01
1.505000e+00,6.316524e-01,-1.475010e-01
1.506000e+00,6.310685e-01,-1.495920e-01
1.507000e+00,6.304776e-01,-1.516804e-01
1.508000e+00,6.298798e-01,-1.537661e-01
1.509000e+00,6.292750e-01,-1.558492e-01
1.510000e+00,6.286633e-01,-1.579295e-01
1.511000e+00,6.280447e-01,-1.600071e-01
1.512000e+00,6.274191e-01,-1.620819e-01
1.513000e+00,6.267866e-01,-1.641540e-01
1.514000e+00,6.261473e-01,-1.662232e-01
1.515000e+00,6.255011e-01,-1.682896e-01
1.516000e+00,6.248480e-01,-1.703532e-01
1.517000e+00,6.241881e-01,-1.724139e-01
1.518000e+00,6.235214e-01,-1.744718e-01
1.519000e+00,6.228478e-01,-1.765267e-01
1.520000e+00,6.221675e-01,-1.785787e-01
1.521000e+00,6.214804e-01,-1.806277e-01
1.522000e+00,6.207865e-01,-1.826738e-01
1.523000e+00,6.200858e-01,-1.847169e-01
1.524000e+00,6.193784e-01,-1.867569e-01
1.525000e+00,6.186643e-01,-1.887939e-01
1.526000e+00,6.179435e-01,-1.908279e-01
1.527000e+00,6.172160e-01,-1.928588e-01
1.528000e+00,6.164818e-01,-1.948866e-01
1.529000e+00,6.157410e-01,-1.969112e-01
1.530000e+00,6.149935e-01,-1.989328e-01
1.531000e+00,6.142394e-01,-2.009511e-01
1.532000e+00,6.134786e-01,-2.029663e-01
1.533000e+00,6.127113e-01,-2.049783e-01
1.534000e+00,6.119373e-01,-2.069871e-01
1.535000e+00,6.111568e-01,-2.089926e-01
1.536000e+00,6.103698e-01,-2.109949e-01
1.537000e+00,6.095762e-01,-2.129938e-01
1.538000e+00,6.087761e-01,-2.149895e-01
1.539000e+00,6.079695e-01,-2.169819e-01
1.540000e+00,6.071563e-01,-2.189709e-01
1.541000e+00,6.063368e-01,-2.209566e-01
1.542000e+00,6.055107e-01,-2.229388e-01
1.543000e+00,6.046782e-01,-2.249177e-01
1.544000e+00,6.038393e-01,-2.268932e-01
1.545000e+00,6.029940e-01,-2.288652e-01
1.546000e+00,6.021422e-01,-2.308337e-01
1.547000e+00,6.012841e-01,-2.327988e-01
1.548000e+00,6.004197e-01,-2.347604e-01
1.549000e+00,5.995489e-01,-2.367185e-01
1.550000e+00,5.986717e-01,-2.386730e-01
1.551000e+00,5.977883e-01,-2.406240e-01
1.552000e+00,5.968985e-01,-2.425714e-01
1.553000e+00,5.960025e-01,-2.445152e-01
1.554000e+00,5.951002e-01,-2.464555e-01
1.555000e+00,5.941916e-01,-2.483920e-01
1.556000e+00,5.932769e-01,-2.503250e-01
1.557000e+00,5.923559e-01,-2.522543e-01
1.558000e+00,5.914287e-01,-2.541799e-01
1.559000e+00,5.904953e-01,-2.561018e-01
1.560000e+00,5.895558e-01,-2.580199e-01
1.561000e+00,5.886101e-01,-2.599344e-01
1.562000e+00,5.876583e-01,-2.618451e-01
1.563000e+00,5.867004e-01,-2.637520e-01
1.564000e+00,5.857364e-01,-2.656551e-01
1.565000e+00,5.847663e-01,-2.675544e-01
1.566000e+00,5.837901e-01,-2.694499e-01
1.567000e+00,5.828079e-01,-2.713416e-01
1.568000e+00,5.818197e-01,-2.732294e-01
1.569000e+00,5.808255e-01,-2.751133e-01
1.570000e+00,5.798253e-01,-2.769933e-01
1.571000e+00,5.788191e-01,-2.788694e-01
1.572000e+00,5.778069e-01,-2.807416e-01
1.573000e+00,5.767888e-01,-2.826098e-01
1.574000e+00,5.757648e-01,-2.844741e-01
1.575000e+00,5.747349e-01,-2.863344e-01
1.576000e+00,5.736990e-01,-2.881907e-01
1.577000e+00,5.726574e-01,-2.900430e-01
1.578000e+00,5.716098e-01,-2.918912e-01
1.579000e+00,5.705564e-01,-2.937354e-01
1.580000e+00,5.694972e-01,-2.955756e-01
1.581000e+00,5.684323e-01,-2.974117e-01
1.582000e+00,5.673615e-01,-2.992436e-01
1.583000e+00,5.662849e-01,-3.010715e-01
1.584000e+00,5.652027e-01,-3.028953e-01
1.585000e+00,5.641147e-01,-3.047149e-01
1.586000e+00,5.630209e-01,-3.065303e-01
1.587000e+00,5.619215e-01,-3.083416e-01
1.588000e+00,5.608164e-01,-3.101486e-01
1.589000e+00,5.597057e-01,-3.119515e-01
1.590000e+00,5.585893e-01,-3.137502e-01
1.591000e+00,5.574673e-01,-3.155446e-01
1.592000e+00,5.563397e-01,-3.173348e-01
1.593000e+00,5.552065e-01,-3.191207e-01
1.594000e+00,5.540677e-01,-3.209023e-01
1.595000e+00,5.529234e-01,-3.226796e-01
1.596000e+00,5.517736e-01,-3.244526e-01
1.597000e+00,5.506182e-01,-3.262213e-01
1.598000e+00,5.494573e-01,-3.279856e-01
1.599000e+00,5.482910e-01,-3.297456e-01
1.600000e+00,5.471192e-01,-3.315013e-01
1.601000e+00,5.459420e-01,-3.332525e-01
1.602000e+00,5.447594e-01,-3.349993e-01
1.603000e+00,5.435713e-01,-3.367417e-01
1.604000e+00,5.423779e-01,-3.384797e-01
1.605000e+00,5.411791e-01,-3.402133e-01
1.606000e+00,5.399750e-01,-3.419424e-01
1.607000e+00,5.387655e-01,-3.436670e-01
1.608000e+00,5.375507e-01,-3.453871e-01
1.609000e+00,5.363306e-01,-3.471027e-01
1.610000e+00,5.351053e-01,-3.488139e-01
1.611000e+00,5.338747e-01,-3.505205e-01
1.612000e+00,5.326388e-01,-3.522225e-01
1.613000e+00,5.313978e-01,-3.539200e-01
1.614000e+00,5.301515e-01,-3.556130e-01
1.615000e+00,5.289001e-01,-3.573013e-01
1.616000e+00,5.276435e-01,-3.589851e-01
1.617000e+00,5.263817e-01,-3.606642e-01
1.618000e+00,5.251149e-01,-3.623387e-01
1.619000e+00,5.238429e-01,-3.640086e-01
1.620000e+00,5.225658e-01,-3.656739e-01
1.621000e+00,5.212837e-01,-3.673345e-01
1.622000e+00,5.199965e-01,-3.689904e-01
1.623000e+00,5.187043e-01,-3.706416e-01
1.624000e+00,5.174071e-01,-3.722882e-01
1.625000e+00,5.161048e-01,-3.739300e-01
1.626000e+00,5.147976e-01,-3.755671e-01
1.627000e+00,5.134855e-01,-3.771995e-01
1.628000e+00,5.121684e-01,-3.788271e-01
1.629000e+00,5.108464e-01,-3.804500e-01
1.630000e+00,5.095195e-01,-3.820680e-01
1.631000e+00,5.081877e-01,-3.836813e-01
1.632000e+00,5.068510e-01,-3.852898e-01
1.633000e+00,5.055095e-01,-3.868935e-01
1.634000e+00,5.041632e-01,-3.884924e-01
1.635000e+00,5.028121e-01,-3.900865e-01
1.636000e+00,5.014562e-01,-3.916757e-01
1.637000e+00,5.000955e-01,-3.932600e-01
1.638000e+00,4.987301e-01,-3.948395e-01
1.639000e+00,4.973599e-01,-3.964141e-01
1.640000e+00,4.959850e-01,-3.979838e-01
1.641000e+00,4.946055e-01,-3.995486e-01
1.642000e+00,4.932212e-01,-4.011085e-01
1.643000e+00,4.918323e-01,-4.026635e-01
1.644000e+00,4.904388e-01,-4.042135e-01
1.645000e+00,4.890407e-01,-4.057586e-01
1.646000e+00,4.876379e-01,-4.072987e-01
1.647000e+00,4.862306e-01,-4.088339e-01
1.648000e+00,4.848187e-01,-4.103641e-01
1.649000e+00,4.834023e-01,-4.118893e-01
1.650000e+00,4.819814e-01,-4.134095e-01
1.651000e+00,4.805559e-01,-4.149247e-01
1.652000e+00,4.791260e-01,-4.164348e-01
1.653000e+00,4.776916e-01,-4.179399e-01
1.654000e+00,4.762528e-01,-4.194400e-01
1.655000e+00,4.748095e-01,-4.209351e-01
1.656000e+00,4.733618e-01,-4.224250e-01
1.657000e+00,4.719098e-01,-4.239099e-01
1.658000e+00,4.704534e-01,-4.253898e-01
1.659000e+00,4.689926e-01,-4.268645e-01
1.660000e+00,4.675275e-01,-4.283341e-01
1.661000e+00,4.660581e-01,-4.297986e-01
1.662000e+00,4.645843e-01,-4.312580e-01
1.663000e+00,4.631064e-01,-4.327123e-01
1.664000e+00,4.616241e-01,-4.341614e-01
1.665000e+00,4.601376e-01,-4.356053e-01
1.666000e+00,4.586469e-01,-4.370441e-01
1.667000e+00,4.571521e-01,-4.384777e-01
1.668000e+00,4.556530e-01,-4.399062e-01
1.669000e+00,4.541498e-01,-4.413295e-01
1.670000e+00,4.526424e-01,-4.427475e-01
1.671000e+00,4.511309e-01,-4.441604e-01
1.672000e+00,4.496153e-01,-4.455680e-01
1.673000e+00,4.480956e-01,-4.469704e-01
1.674000e+00,4.465719e-01,-4.483676e-01
1.675000e+00,4.450441e-01,-4.497595e-01
1.676000e+00,4.435123e-01,-4.511462e-01
1.677000e+00,4.419765e-01,-4.525276e-01
1.678000e+00,4.404367e-01,-4.539038e-01
1.679000e+00,4.388929e-01,-4.552746e-01
1.680000e+00,4.373452e-01,-4.566402e-01
1.681000e+00,4.357935e-01,-4.580005e-01
1.682000e+00,4.342379e-01,-4.593555e-01
1.683000e+00,4.326785e-01,-4.607052e-01
1.684000e+00,4.311151e-01,-4.620495e-01
1.685000e+00,4.295480e-01,-4.633885e-01
1.686000e+00,4.279769e-01,-4.647222e-01
1.687000e+00,4.264021e-01,-4.660506e-01
1.688000e+00,4.248234e-01,-4.673735e-01
1.689000e+00,4.232410e-01,-4.686912e-01
1.690000e+00,4.216548e-01,-4.700034e-01
1.691000e+00,4.200649e-01,-4.713103e-01
1.692000e+00,4.184713e-01,-4.726118e-01
1.693000e+00,4.168739e-01,-4.739079e-01
1.694000e+00,4.152729e-01,-4.751986e-01
1.695000e+00,4.136682e-01,-4.764839e-01
1.696000e+00,4.120599e-01,-4.777638e-01
1.697000e+00,4.104479e-01,-4.790383e-01
1.698000e+00,4.088323e-01,-4.803073e-01
1.699000e+00,4.072132e-01,-4.815709e-01
1.700000e+00,4.055904e-01,-4.828290e-01
1.701000e+00,4.039642e-01,-4.840817e-01
1.702000e+00,4.023343e-01,-4.853290e-01
1.703000e+00,4.007010e-01,-4.865708e-01
1.704000e+00,3.990642e-01,-4.878071e-01
1.705000e+00,3.974239e-01,-4.890379e-01
1.706000e+00,3.957801e-01,-4.902632e-01
1.707000e+00,3.941329e-01,-4.914831e-01
1.708000e+00,3.924823e-01,-4.926974e-01
1.709000e+00,3.908283e-01,-4.939063e-01
1.710000e+00,3.891709e-01,-4.951096e-01
1.711000e+00,3.875101e-01,-4.963074e-01
1.712000e+00,3.858460e-01,-4.974997e-01
1.713000e+00,3.841786e-01,-4.986864e-01
1.714000e+00,3.825079e-01,-4.998676e-01
1.715000e+00,3.808339e-01,-5.010433e-01
1.716000e+00,3.791566e-01,-5.022134e-01
1.717000e+00,3.774760e-01,-5.033780e-01
1.718000e+00,3.757923e-01,-5.045370e-01
1.719000e+00,3.741053e-01,-5.056904e-01
1.720000e+00,3.724151e-01,-5.068382e-01
1.721000e+00,3.707218e-01,-5.079805e-01
1.722000e+00,3.690253e-01,-5.091172e-01
1.723000e+00,3.673256e-01,-5.102483e-01
1.724000e+00,3.656228e-01,-5.113737e-01
1.725000e+00,3.639170e-01,-5.124936e-01
1.726000e+00,3.622080e-01,-5.136079e-01
1.727000e+00,3.604960e-01,-5.147165e-01
1.728000e+00,3.587810e-01,-5.158196e-01
1.729000e+00,3.570629e-01,-5.169170e-01
1.730000e+00,3.553418e-01,-5.180087e-01
1.731000e+00,3.536178e-01,-5.190948e-01
1.732000e+00,3.518907e-01,-5.201753e-01
1.733000e+00,3.501607e-01,-5.212501e-01
