time,u0,u1
1.915200e+01,4.395542e-01,-2.234744e-02
1.915300e+01,4.395383e-01,-2.266703e-02
1.915400e+01,4.395221e-01,-2.298656e-02
1.915500e+01,4.395057e-01,-2.330604e-02
1.915600e+01,4.394891e-01,-2.362545e-02
1.915700e+01,4.394723e-01,-2.394481e-02
1.915800e+01,4.394553e-01,-2.426410e-02
1.915900e+01,4.394381e-01,-2.458333e-02
1.916000e+01,4.394206e-01,-2.490251e-02
1.916100e+01,4.394030e-01,-2.522162e-02
1.916200e+01,4.393851e-01,-2.554067e-02
1.916300e+01,4.393670e-01,-2.585966e-02
1.916400e+01,4.393487e-01,-2.617859e-02
1.916500e+01,4.393302e-01,-2.649746e-02
1.916600e+01,4.393115e-01,-2.681627e-02
1.916700e+01,4.392926e-01,-2.713502e-02
1.916800e+01,4.392734e-01,-2.745370e-02
1.916900e+01,4.392541e-01,-2.777233e-02
1.917000e+01,4.392345e-01,-2.809089e-02
1.917100e+01,4.392148e-01,-2.840939e-02
1.917200e+01,4.391948e-01,-2.872783e-02
1.917300e+01,4.391746e-01,-2.904620e-02
1.917400e+01,4.391541e-01,-2.936452e-02
1.917500e+01,4.391335e-01,-2.968277e-02
1.917600e+01,4.391127e-01,-3.000096e-02
1.917700e+01,4.390916e-01,-3.031909e-02
1.917800e+01,4.390704e-01,-3.063715e-02
1.917900e+01,4.390489e-01,-3.095516e-02
1.918000e+01,4.390272e-01,-3.127309e-02
1.918100e+01,4.390053e-01,-3.159097e-02
1.918200e+01,4.389832e-01,-3.190879e-02
1.918300e+01,4.389609e-01,-3.222654e-02
1.918400e+01,4.389384e-01,-3.254422e-02
1.918500e+01,4.389156e-01,-3.286185e-02
1.918600e+01,4.388927e-01,-3.317941e-02
1.918700e+01,4.388695e-01,-3.349690e-02
1.918800e+01,4.388461e-01,-3.381434e-02
1.918900e+01,4.388225e-01,-3.413170e-02
1.919000e+01,4.387987e-01,-3.444901e-02
1.919100e+01,4.387747e-01,-3.476625e-02
1.919200e+01,4.387505e-01,-3.508343e-02
1.919300e+01,4.387261e-01,-3.540054e-02
1.919400e+01,4.387014e-01,-3.571758e-02
1.919500e+01,4.386766e-01,-3.603457e-02
1.919600e+01,4.386515e-01,-3.635149e-02
1.919700e+01,4.386262e-01,-3.666834e-02
1.919800e+01,4.386007e-01,-3.698513e-02
1.919900e+01,4.385750e-01,-3.730185e-02
1.920000e+01,4.385491e-01,-3.761851e-02
1.920100e+01,4.385230e-01,-3.793510e-02
1.920200e+01,4.384967e-01,-3.825163e-02
1.920300e+01,4.384701e-01,-3.856809e-02
1.920400e+01,4.384434e-01,-3.888448e-02
1.920500e+01,4.384164e-01,-3.920081e-02
1.920600e+01,4.383892e-01,-3.951708e-02
1.920700e+01,4.383618e-01,-3.983327e-02
1.920800e+01,4.383342e-01,-4.014941e-02
1.920900e+01,4.383064e-01,-4.046547e-02
1.921000e+01,4.382784e-01,-4.078147e-02
1.921100e+01,4.382502e-01,-4.109740e-02
1.921200e+01,4.382217e-01,-4.141327e-02
1.921300e+01,4.381931e-01,-4.172907e-02
1.921400e+01,4.381642e-01,-4.204480e-02
1.921500e+01,4.381351e-01,-4.236046e-02
1.921600e+01,4.381058e-01,-4.267606e-02
1.921700e+01,4.380764e-01,-4.299159e-02
1.921800e+01,4.380466e-01,-4.330705e-02
1.921900e+01,4.380167e-01,-4.362245e-02
1.922000e+01,4.379866e-01,-4.393777e-02
1.922100e+01,4.379563e-01,-4.425303e-02
1.922200e+01,4.379257e-01,-4.456822e-02
1.922300e+01,4.378950e-01,-4.488335e-02
1.922400e+01,4.378640e-01,-4.519840e-02
1.922500e+01,4.378328e-01,-4.551339e-02
1.922600e+01,4.378014e-01,-4.582831e-02
1.922700e+01,4.377698e-01,-4.614316e-02
1.922800e+01,4.377380e-01,-4.645794e-02
1.922900e+01,4.377060e-01,-4.677265e-02
1.923000e+01,4.376738e-01,-4.708729e-02
1.923100e+01,4.376414e-01,-4.740187e-02
1.923200e+01,4.376087e-01,-4.771637e-02
1.923300e+01,4.375759e-01,-4.803081e-02
1.923400e+01,4.375428e-01,-4.834517e-02
1.923500e+01,4.375095e-01,-4.865947e-02
1.923600e+01,4.374760e-01,-4.897370e-02
1.923700e+01,4.374423e-01,-4.928786e-02
1.923800e+01,4.374084e-01,-4.960194e-02
1.923900e+01,4.373743e-01,-4.991596e-02
1.924000e+01,4.373400e-01,-5.022991e-02
1.924100e+01,4.373055e-01,-5.054378e-02
1.924200e+01,4.372707e-01,-5.085759e-02
1.924300e+01,4.372358e-01,-5.117133e-02
1.924400e+01,4.372006e-01,-5.148499e-02
1.924500e+01,4.371652e-01,-5.179859e-02
1.924600e+01,4.371297e-01,-5.211211e-02
1.924700e+01,4.370939e-01,-5.242556e-02
1.924800e+01,4.370579e-01,-5.273894e-02
1.924900e+01,4.370217e-01,-5.305225e-02
1.925000e+01,4.369852e-01,-5.336549e-02
1.925100e+01,4.369486e-01,-5.367866e-02
1.925200e+01,4.369118e-01,-5.399175e-02
1.925300e+01,4.368747e-01,-5.430478e-02
1.925400e+01,4.368375e-01,-5.461773e-02
1.925500e+01,4.368000e-01,-5.493061e-02
1.925600e+01,4.367624e-01,-5.524341e-02
1.925700e+01,4.367245e-01,-5.555615e-02
1.925800e+01,4.366864e-01,-5.586881e-02
1.925900e+01,4.366481e-01,-5.618140e-02
1.926000e+01,4.366096e-01,-5.649392e-02
1.926100e+01,4.365709e-01,-5.680636e-02
1.926200e+01,4.365320e-01,-5.711873e-02
1.926300e+01,4.364928e-01,-5.743103e-02
1.926400e+01,4.364535e-01,-5.774325e-02
1.926500e+01,4.364139e-01,-5.805541e-02
1.926600e+01,4.363742e-01,-5.836748e-02
1.926700e+01,4.363342e-01,-5.867949e-02
1.926800e+01,4.362940e-01,-5.899142e-02
1.926900e+01,4.362537e-01,-5.930328e-02
1.927000e+01,4.362131e-01,-5.961506e-02
1.927100e+01,4.361723e-01,-5.992677e-02
1.927200e+01,4.361313e-01,-6.023840e-02
1.927300e+01,4.360900e-01,-6.054996e-02
1.927400e+01,4.360486e-01,-6.086145e-02
1.927500e+01,4.360070e-01,-6.117286e-02
1.927600e+01,4.359651e-01,-6.148420e-02
1.927700e+01,4.359231e-01,-6.179546e-02
1.927800e+01,4.358808e-01,-6.210665e-02
1.927900e+01,4.358384e-01,-6.241776e-02
1.928000e+01,4.357957e-01,-6.272879e-02
1.928100e+01,4.357528e-01,-6.303975e-02
1.928200e+01,4.357097e-01,-6.335064e-02
1.928300e+01,4.356664e-01,-6.366145e-02
1.928400e+01,4.356229e-01,-6.397218e-02
1.928500e+01,4.355792e-01,-6.428284e-02
1.928600e+01,4.355353e-01,-6.459342e-02
1.928700e+01,4.354912e-01,-6.490393e-02
1.928800e+01,4.354468e-01,-6.521436e-02
1.928900e+01,4.354023e-01,-6.552471e-02
1.929000e+01,4.353576e-01,-6.583499e-02
1.929100e+01,4.353126e-01,-6.614519e-02
1.929200e+01,4.352674e-01,-6.645531e-02
1.929300e+01,4.352221e-01,-6.676536e-02
1.929400e+01,4.351765e-01,-6.707533e-02
1.929500e+01,4.351307e-01,-6.738522e-02
1.929600e+01,4.350847e-01,-6.769504e-02
1.929700e+01,4.350385e-01,-6.800477e-02
1.929800e+01,4.349921e-01,-6.831443e-02
1.929900e+01,4.349455e-01,-6.862402e-02
1.930000e+01,4.348987e-01,-6.893352e-02
1.930100e+01,4.348516e-01,-6.924295e-02
1.930200e+01,4.348044e-01,-6.955230e-02
1.930300e+01,4.347569e-01,-6.986157e-02
1.930400e+01,4.347093e-01,-7.017076e-02
1.930500e+01,4.346614e-01,-7.047987e-02
1.930600e+01,4.346134e-01,-7.078891e-02
1.930700e+01,4.345651e-01,-7.109786e-02
1.930800e+01,4.345166e-01,-7.140674e-02
1.930900e+01,4.344679e-01,-7.171554e-02
1.931000e+01,4.344191e-01,-7.202426e-02
1.931100e+01,4.343700e-01,-7.233290e-02
1.931200e+01,4.343207e-01,-7.264146e-02
1.931300e+01,4.342711e-01,-7.294994e-02
1.931400e+01,4.342214e-01,-7.325834e-02
1.931500e+01,4.341715e-01,-7.356666e-02
1.931600e+01,4.341214e-01,-7.387491e-02
1.931700e+01,4.340710e-01,-7.418307e-02
1.931800e+01,4.340205e-01,-7.449115e-02
1.931900e+01,4.339697e-01,-7.479915e-02
1.932000e+01,4.339188e-01,-7.510707e-02
1.932100e+01,4.338676e-01,-7.541491e-02
1.932200e+01,4.338163e-01,-7.572267e-02
1.932300e+01,4.337647e-01,-7.603035e-02
1.932400e+01,4.337129e-01,-7.633795e-02
1.932500e+01,4.336609e-01,-7.664547e-02
1.932600e+01,4.336087e-01,-7.695290e-02
1.932700e+01,4.335563e-01,-7.726026e-02
1.932800e+01,4.335037e-01,-7.756753e-02
1.932900e+01,4.334509e-01,-7.787472e-02
1.933000e+01,4.333979e-01,-7.818183e-02
1.933100e+01,4.333447e-01,-7.848886e-02
1.933200e+01,4.332913e-01,-7.879581e-02
1.933300e+01,4.332376e-01,-7.910267e-02
1.933400e+01,4.331838e-01,-7.940945e-02
1.933500e+01,4.331298e-01,-7.971615e-02
1.933600e+01,4.330755e-01,-8.002277e-02
1.933700e+01,4.330211e-01,-8.032930e-02
1.933800e+01,4.329664e-01,-8.063575e-02
1.933900e+01,4.329115e-01,-8.094212e-02
1.934000e+01,4.328565e-01,-8.124841e-02
1.934100e+01,4.328012e-01,-8.155461e-02
1.934200e+01,4.327457e-01,-8.186073e-02
1.934300e+01,4.326900e-01,-8.216676e-02
1.934400e+01,4.326341e-01,-8.247272e-02
1.934500e+01,4.325780e-01,-8.277859e-02
1.934600e+01,4.325217e-01,-8.308437e-02
1.934700e+01,4.324652e-01,-8.339007e-02
1.934800e+01,4.324085e-01,-8.369569e-02
1.934900e+01,4.323516e-01,-8.400122e-02
1.935000e+01,4.322945e-01,-8.430667e-02
1.935100e+01,4.322372e-01,-8.461203e-02
1.935200e+01,4.321796e-01,-8.491731e-02
1.935300e+01,4.321219e-01,-8.522250e-02
1.935400e+01,4.320639e-01,-8.552761e-02
1.935500e+01,4.320058e-01,-8.583264e-02
1.935600e+01,4.319475e-01,-8.613758e-02
1.935700e+01,4.318889e-01,-8.644243e-02
1.935800e+01,4.318301e-01,-8.674720e-02
1.935900e+01,4.317712e-01,-8.705188e-02
1.936000e+01,4.317120e-01,-8.735648e-02
1.936100e+01,4.316526e-01,-8.766099e-02
1.936200e+01,4.315931e-01,-8.796542e-02
1.936300e+01,4.315333e-01,-8.826975e-02
1.936400e+01,4.314733e-01,-8.857401e-02
1.936500e+01,4.314131e-01,-8.887817e-02
1.936600e+01,4.313527e-01,-8.918225e-02
1.936700e+01,4.312921e-01,-8.948625e-02
1.936800e+01,4.312313e-01,-8.979016e-02
1.936900e+01,4.311703e-01,-9.009398e-02
1.937000e+01,4.311091e-01,-9.039771e-02
1.937100e+01,4.310477e-01,-9.070136e-02
1.937200e+01,4.309861e-01,-9.100491e-02
1.937300e+01,4.309243e-01,-9.130839e-02
1.937400e+01,4.308623e-01,-9.161177e-02
1.937500e+01,4.308000e-01,-9.191507e-02
1.937600e+01,4.307376e-01,-9.221827e-02
1.937700e+01,4.306750e-01,-9.252139e-02
1.937800e+01,4.306121e-01,-9.282443e-02
1.937900e+01,4.305491e-01,-9.312737e-02
1.938000e+01,4.304859e-01,-9.343023e-02
1.938100e+01,4.304224e-01,-9.373299e-02
1.938200e+01,4.303588e-01,-9.403567e-02
1.938300e+01,4.302949e-01,-9.433826e-02
1.938400e+01,4.302308e-01,-9.464076e-02
1.938500e+01,4.301666e-01,-9.494318e-02
1.938600e+01,4.301021e-01,-9.524550e-02
1.938700e+01,4.300375e-01,-9.554773e-02
1.938800e+01,4.299726e-01,-9.584988e-02
1.938900e+01,4.299075e-01,-9.615193e-02
1.939000e+01,4.298422e-01,-9.645390e-02
1.939100e+01,4.297768e-01,-9.675577e-02
1.939200e+01,4.297111e-01,-9.705756e-02
1.939300e+01,4.296452e-01,-9.735925e-02
1.939400e+01,4.295791e-01,-9.766086e-02
1.939500e+01,4.295128e-01,-9.796237e-02
1.939600e+01,4.294463e-01,-9.826379e-02
1.939700e+01,4.293796e-01,-9.856513e-02
1.939800e+01,4.293128e-01,-9.886637e-02
1.939900e+01,4.292457e-01,-9.916752e-02
1.940000e+01,4.291784e-01,-9.946858e-02
1.940100e+01,4.291109e-01,-9.976955e-02
1.940200e+01,4.290431e-01,-1.000704e-01
1.940300e+01,4.289752e-01,-1.003712e-01
1.940400e+01,4.289071e-01,-1.006719e-01
1.940500e+01,4.288388e-01,-1.009725e-01
1.940600e+01,4.287703e-01,-1.012730e-01
1.940700e+01,4.287016e-01,-1.015734e-01
1.940800e+01,4.286327e-01,-1.018738e-01
1.940900e+01,4.285636e-01,-1.021740e-01
1.941000e+01,4.284942e-01,-1.024742e-01
1.941100e+01,4.284247e-01,-1.027742e-01
1.941200e+01,4.283550e-01,-1.030742e-01
1.941300e+01,4.282851e-01,-1.033740e-01
1.941400e+01,4.282149e-01,-1.036738e-01
1.941500e+01,4.281446e-01,-1.039735e-01
1.941600e+01,4.280741e-01,-1.042731e-01
1.941700e+01,4.280033e-01,-1.045726e-01
1.941800e+01,4.279324e-01,-1.048720e-01
1.941900e+01,4.278613e-01,-1.051713e-01
1.942000e+01,4.277899e-01,-1.054705e-01
1.942100e+01,4.277184e-01,-1.057696e-01
1.942200e+01,4.276467e-01,-1.060686e-01
1.942300e+01,4.275747e-01,-1.063675e-01
1.942400e+01,4.275026e-01,-1.066664e-01
1.942500e+01,4.274302e-01,-1.069651e-01
1.942600e+01,4.273577e-01,-1.072638e-01
1.942700e+01,4.272850e-01,-1.075623e-01
1.942800e+01,4.272120e-01,-1.078608e-01
1.942900e+01,4.271389e-01,-1.081591e-01
1.943000e+01,4.270655e-01,-1.084574e-01
1.943100e+01,4.269920e-01,-1.087556e-01
1.943200e+01,4.269182e-01,-1.090537e-01
1.943300e+01,4.268443e-01,-1.093516e-01
1.943400e+01,4.267701e-01,-1.096495e-01
1.943500e+01,4.266958e-01,-1.099473e-01
1.943600e+01,4.266212e-01,-1.102450e-01
1.943700e+01,4.265465e-01,-1.105426e-01
1.943800e+01,4.264715e-01,-1.108401e-01
1.943900e+01,4.263964e-01,-1.111375e-01
1.944000e+01,4.263210e-01,-1.114348e-01
1.944100e+01,4.262455e-01,-1.117320e-01
1.944200e+01,4.261697e-01,-1.120291e-01
1.944300e+01,4.260938e-01,-1.123262e-01
1.944400e+01,4.260176e-01,-1.126231e-01
1.944500e+01,4.259413e-01,-1.129199e-01
1.944600e+01,4.258647e-01,-1.132166e-01
1.944700e+01,4.257880e-01,-1.135133e-01
1.944800e+01,4.257110e-01,-1.138098e-01
1.944900e+01,4.256339e-01,-1.141062e-01
1.945000e+01,4.255565e-01,-1.144026e-01
1.945100e+01,4.254790e-01,-1.146988e-01
1.945200e+01,4.254013e-01,-1.149949e-01
1.945300e+01,4.253233e-01,-1.152910e-01
1.945400e+01,4.252452e-01,-1.155869e-01
1.945500e+01,4.251668e-01,-1.158828e-01
1.945600e+01,4.250883e-01,-1.161785e-01
1.945700e+01,4.250095e-01,-1.164742e-01
1.945800e+01,4.249306e-01,-1.167697e-01
1.945900e+01,4.248514e-01,-1.170652e-01
1.946000e+01,4.247721e-01,-1.173605e-01
1.946100e+01,4.246926e-01,-1.176558e-01
1.946200e+01,4.246128e-01,-1.179509e-01
1.946300e+01,4.245329e-01,-1.182460e-01
1.946400e+01,4.244528e-01,-1.185409e-01
1.946500e+01,4.243724e-01,-1.188358e-01
1.946600e+01,4.242919e-01,-1.191305e-01
1.946700e+01,4.242112e-01,-1.194252e-01
1.946800e+01,4.241302e-01,-1.197197e-01
1.946900e+01,4.240491e-01,-1.200142e-01
1.947000e+01,4.239678e-01,-1.203085e-01
1.947100e+01,4.238863e-01,-1.206028e-01
1.947200e+01,4.238045e-01,-1.208969e-01
1.947300e+01,4.237226e-01,-1.211910e-01
1.947400e+01,4.236405e-01,-1.214849e-01
1.947500e+01,4.235582e-01,-1.217788e-01
1.947600e+01,4.234757e-01,-1.220725e-01
1.947700e+01,4.233929e-01,-1.223662e-01
1.947800e+01,4.233100e-01,-1.226597e-01
1.947900e+01,4.232269e-01,-1.229532e-01
1.948000e+01,4.231436e-01,-1.232465e-01
1.948100e+01,4.230601e-01,-1.235397e-01
1.948200e+01,4.229764e-01,-1.238329e-01
1.948300e+01,4.228925e-01,-1.241259e-01
1.948400e+01,4.228084e-01,-1.244188e-01
1.948500e+01,4.227241e-01,-1.247116e-01
1.948600e+01,4.226396e-01,-1.250044e-01
1.948700e+01,4.225549e-01,-1.252970e-01
1.948800e+01,4.224701e-01,-1.255895e-01
1.948900e+01,4.223850e-01,-1.258819e-01
1.949000e+01,4.222997e-01,-1.261742e-01
1.949100e+01,4.222142e-01,-1.264664e-01
1.949200e+01,4.221285e-01,-1.267585e-01
1.949300e+01,4.220427e-01,-1.270505e-01
1.949400e+01,4.219566e-01,-1.273424e-01
1.949500e+01,4.218703e-01,-1.276342e-01
1.949600e+01,4.217839e-01,-1.279259e-01
1.949700e+01,4.216972e-01,-1.282175e-01
1.949800e+01,4.216104e-01,-1.285090e-01
1.949900e+01,4.215233e-01,-1.288003e-01
1.950000e+01,4.214361e-01,-1.290916e-01
1.950100e+01,4.213486e-01,-1.293828e-01
1.950200e+01,4.212610e-01,-1.296738e-01
1.950300e+01,4.211731e-01,-1.299648e-01
1.950400e+01,4.210851e-01,-1.302556e-01
1.950500e+01,4.209969e-01,-1.305464e-01
1.950600e+01,4.209085e-01,-1.308370e-01
1.950700e+01,4.208198e-01,-1.311276e-01
1.950800e+01,4.207310e-01,-1.314180e-01
1.950900e+01,4.206420e-01,-1.317083e-01
1.951000e+01,4.205528e-01,-1.319985e-01
1.951100e+01,4.204634e-01,-1.322886e-01
1.951200e+01,4.203738e-01,-1.325786e-01
1.951300e+01,4.202840e-01,-1.328685e-01
1.951400e+01,4.201940e-01,-1.331583e-01
1.951500e+01,4.201038e-01,-1.334480e-01
1.951600e+01,4.200134e-01,-1.337376e-01
1.951700e+01,4.199229e-01,-1.340270e-01
1.951800e+01,4.198321e-01,-1.343164e-01
1.951900e+01,4.197411e-01,-1.346057e-01
1.952000e+01,4.196500e-01,-1.348948e-01
1.952100e+01,4.195586e-01,-1.351838e-01
1.952200e+01,4.194671e-01,-1.354728e-01
1.952300e+01,4.193753e-01,-1.357616e-01
1.952400e+01,4.192834e-01,-1.360503e-01
1.952500e+01,4.191912e-01,-1.363389e-01
1.952600e+01,4.190989e-01,-1.366274e-01
1.952700e+01,4.190064e-01,-1.369158e-01
1.952800e+01,4.189137e-01,-1.372041e-01
1.952900e+01,4.188207e-01,-1.374923e-01
1.953000e+01,4.187276e-01,-1.377803e-01
1.953100e+01,4.186343e-01,-1.380683e-01
1.953200e+01,4.185408e-01,-1.383561e-01
1.953300e+01,4.184471e-01,-1.386439e-01
1.953400e+01,4.183533e-01,-1.389315e-01
1.953500e+01,4.182592e-01,-1.392190e-01
1.953600e+01,4.181649e-01,-1.395064e-01
1.953700e+01,4.180704e-01,-1.397937e-01
1.953800e+01,4.179758e-01,-1.400809e-01
1.953900e+01,4.178809e-01,-1.403680e-01
1.954000e+01,4.177859e-01,-1.406549e-01
1.954100e+01,4.176906e-01,-1.409418e-01
1.954200e+01,4.175952e-01,-1.412285e-01
1.954300e+01,4.174996e-01,-1.415152e-01
1.954400e+01,4.174037e-01,-1.418017e-01
1.954500e+01,4.173077e-01,-1.420881e-01
1.954600e+01,4.172115e-01,-1.423744e-01
1.954700e+01,4.171151e-01,-1.426606e-01
1.954800e+01,4.170185e-01,-1.429467e-01
1.954900e+01,4.169217e-01,-1.432327e-01
1.955000e+01,4.168247e-01,-1.435185e-01
1.955100e+01,4.167276e-01,-1.438043e-01
1.955200e+01,4.166302e-01,-1.440899e-01
1.955300e+01,4.165326e-01,-1.443754e-01
1.955400e+01,4.164349e-01,-1.446608e-01
1.955500e+01,4.163369e-01,-1.449461e-01
1.955600e+01,4.162388e-01,-1.452313e-01
1.955700e+01,4.161405e-01,-1.455164e-01
1.955800e+01,4.160419e-01,-1.458013e-01
1.955900e+01,4.159432e-01,-1.460862e-01
1.956000e+01,4.158443e-01,-1.463709e-01
1.956100e+01,4.157452e-01,-1.466555e-01
1.956200e+01,4.156459e-01,-1.469400e-01
1.956300e+01,4.155465e-01,-1.472244e-01
1.956400e+01,4.154468e-01,-1.475087e-01
1.956500e+01,4.153469e-01,-1.477929e-01
1.956600e+01,4.152469e-01,-1.480769e-01
1.956700e+01,4.151466e-01,-1.483609e-01
1.956800e+01,4.150462e-01,-1.486447e-01
1.956900e+01,4.149455e-01,-1.489284e-01
1.957000e+01,4.148447e-01,-1.492120e-01
1.957100e+01,4.147437e-01,-1.494955e-01
1.957200e+01,4.146425e-01,-1.497788e-01
1.957300e+01,4.145411e-01,-1.500621e-01
1.957400e+01,4.144395e-01,-1.503452e-01
1.957500e+01,4.143377e-01,-1.506282e-01
1.957600e+01,4.142357e-01,-1.509111e-01
1.957700e+01,4.141336e-01,-1.511939e-01
1.957800e+01,4.140312e-01,-1.514766e-01
1.957900e+01,4.139287e-01,-1.517592e-01
1.958000e+01,4.138259e-01,-1.520416e-01
1.958100e+01,4.137230e-01,-1.523239e-01
1.958200e+01,4.136199e-01,-1.526061e-01
1.958300e+01,4.135166e-01,-1.528882e-01
1.958400e+01,4.134131e-01,-1.531702e-01
1.958500e+01,4.133094e-01,-1.534521e-01
1.958600e+01,4.132055e-01,-1.537338e-01
1.958700e+01,4.131015e-01,-1.540154e-01
1.958800e+01,4.129972e-01,-1.542970e-01
1.958900e+01,4.128928e-01,-1.545783e-01
1.959000e+01,4.127881e-01,-1.548596e-01
1.959100e+01,4.126833e-01,-1.551408e-01
1.959200e+01,4.125783e-01,-1.554218e-01
1.959300e+01,4.124731e-01,-1.557027e-01
1.959400e+01,4.123677e-01,-1.559836e-01
1.959500e+01,4.122621e-01,-1.562642e-01
1.959600e+01,4.121563e-01,-1.565448e-01
1.959700e+01,4.120504e-01,-1.568253e-01
1.959800e+01,4.119442e-01,-1.571056e-01
1.959900e+01,4.118379e-01,-1.573858e-01
1.960000e+01,4.117313e-01,-1.576659e-01
1.960100e+01,4.116246e-01,-1.579459e-01
1.960200e+01,4.115177e-01,-1.582257e-01
1.960300e+01,4.114106e-01,-1.585055e-01
1.960400e+01,4.113033e-01,-1.587851e-01
1.960500e+01,4.111958e-01,-1.590646e-01
1.960600e+01,4.110882e-01,-1.593440e-01
1.960700e+01,4.109803e-01,-1.596232e-01
1.960800e+01,4.108723e-01,-1.599024e-01
1.960900e+01,4.107640e-01,-1.601814e-01
1.961000e+01,4.106556e-01,-1.604603e-01
1.961100e+01,4.105470e-01,-1.607391e-01
1.961200e+01,4.104382e-01,-1.610178e-01
1.961300e+01,4.103292e-01,-1.612963e-01
1.961400e+01,4.102201e-01,-1.615747e-01
1.961500e+01,4.101107e-01,-1.618530e-01
1.961600e+01,4.100012e-01,-1.621312e-01
1.961700e+01,4.098914e-01,-1.624093e-01
1.961800e+01,4.097815e-01,-1.626872e-01
1.961900e+01,4.096714e-01,-1.629650e-01
1.962000e+01,4.095611e-01,-1.632427e-01
1.962100e+01,4.094506e-01,-1.635203e-01
1.962200e+01,4.093400e-01,-1.637977e-01
1.962300e+01,4.092291e-01,-1.640751e-01
1.962400e+01,4.091181e-01,-1.643523e-01
1.962500e+01,4.090068e-01,-1.646294e-01
1.962600e+01,4.088954e-01,-1.649063e-01
1.962700e+01,4.087838e-01,-1.651832e-01
1.962800e+01,4.086720e-01,-1.654599e-01
1.962900e+01,4.085600e-01,-1.657365e-01
1.963000e+01,4.084479e-01,-1.660129e-01
1.963100e+01,4.083355e-01,-1.662893e-01
1.963200e+01,4.082230e-01,-1.665655e-01
1.963300e+01,4.081103e-01,-1.668416e-01
1.963400e+01,4.079974e-01,-1.671176e-01
1.963500e+01,4.078843e-01,-1.673935e-01
1.963600e+01,4.077710e-01,-1.676692e-01
1.963700e+01,4.076575e-01,-1.679448e-01
1.963800e+01,4.075439e-01,-1.682203e-01
1.963900e+01,4.074300e-01,-1.684957e-01
1.964000e+01,4.073160e-01,-1.687709e-01
1.964100e+01,4.072018e-01,-1.690460e-01
1.964200e+01,4.070874e-01,-1.693210e-01
1.964300e+01,4.069728e-01,-1.695959e-01
1.964400e+01,4.068581e-01,-1.698706e-01
1.964500e+01,4.067431e-01,-1.701452e-01
1.964600e+01,4.066280e-01,-1.704197e-01
1.964700e+01,4.065126e-01,-1.706941e-01
1.964800e+01,4.063971e-01,-1.709683e-01
1.964900e+01,4.062814e-01,-1.712424e-01
1.965000e+01,4.061656e-01,-1.715164e-01
1.965100e+01,4.060495e-01,-1.717903e-01
1.965200e+01,4.059333e-01,-1.720640e-01
1.965300e+01,4.058168e-01,-1.723376e-01
1.965400e+01,4.057002e-01,-1.726111e-01
1.965500e+01,4.055834e-01,-1.728845e-01
1.965600e+01,4.054664e-01,-1.731577e-01
1.965700e+01,4.053493e-01,-1.734308e-01
1.965800e+01,4.052319e-01,-1.737038e-01
1.965900e+01,4.051144e-01,-1.739766e-01
1.966000e+01,4.049967e-01,-1.742494e-01
1.966100e+01,4.048788e-01,-1.745220e-01
1.966200e+01,4.047607e-01,-1.747944e-01
1.966300e+01,4.046424e-01,-1.750668e-01
1.966400e+01,4.045240e-01,-1.753390e-01
1.966500e+01,4.044053e-01,-1.756111e-01
1.966600e+01,4.042865e-01,-1.758830e-01
1.966700e+01,4.041675e-01,-1.761549e-01
1.966800e+01,4.040483e-01,-1.764266e-01
1.966900e+01,4.039289e-01,-1.766982e-01
1.967000e+01,4.038094e-01,-1.769696e-01
1.967100e+01,4.036897e-01,-1.772409e-01
1.967200e+01,4.035697e-01,-1.775121e-01
1.967300e+01,4.034496e-01,-1.777832e-01
1.967400e+01,4.033294e-01,-1.780541e-01
1.967500e+01,4.032089e-01,-1.783249e-01
1.967600e+01,4.030883e-01,-1.785956e-01
1.967700e+01,4.029674e-01,-1.788662e-01
1.967800e+01,4.028464e-01,-1.791366e-01
1.967900e+01,4.027252e-01,-1.794069e-01
1.968000e+01,4.026038e-01,-1.796770e-01
1.968100e+01,4.024823e-01,-1.799470e-01
1.968200e+01,4.023605e-01,-1.802169e-01
1.968300e+01,4.022386e-01,-1.804867e-01
1.968400e+01,4.021165e-01,-1.807563e-01
1.968500e+01,4.019942e-01,-1.810259e-01
1.968600e+01,4.018718e-01,-1.812952e-01
1.968700e+01,4.017491e-01,-1.815645e-01
1.968800e+01,4.016263e-01,-1.818336e-01
1.968900e+01,4.015033e-01,-1.821026e-01
1.969000e+01,4.013801e-01,-1.823714e-01
1.969100e+01,4.012567e-01,-1.826402e-01
1.969200e+01,4.011332e-01,-1.829088e-01
1.969300e+01,4.010095e-01,-1.831772e-01
1.969400e+01,4.008855e-01,-1.834455e-01
1.969500e+01,4.007615e-01,-1.837137e-01
1.969600e+01,4.006372e-01,-1.839818e-01
1.969700e+01,4.005127e-01,-1.842497e-01
1.969800e+01,4.003881e-01,-1.845175e-01
1.969900e+01,4.002633e-01,-1.847852e-01
1.970000e+01,4.001383e-01,-1.850527e-01
1.970100e+01,4.000131e-01,-1.853201e-01
1.970200e+01,3.998878e-01,-1.855874e-01
1.970300e+01,3.997622e-01,-1.858546e-01
1.970400e+01,3.996365e-01,-1.861216e-01
1.970500e+01,3.995106e-01,-1.863884e-01
1.970600e+01,3.993846e-01,-1.866552e-01
1.970700e+01,3.992583e-01,-1.869218e-01
1.970800e+01,3.991319e-01,-1.871883e-01
1.970900e+01,3.990053e-01,-1.874546e-01
1.971000e+01,3.988785e-01,-1.877208e-01
