	0.782885	-0.525444
	0.782226	-0.526259
	0.781567	-0.527074
	0.780907	-0.527887
	0.780246	-0.5287
	0.779585	-0.529511
	0.778923	-0.530322
	0.77826	-0.531132
	0.777597	-0.531941
	0.776932	-0.532749
	0.776267	-0.533556
	0.775602	-0.534362
	0.774936	-0.535167
	0.774269	-0.535971
	0.773601	-0.536774
	0.772933	-0.537576
	0.772263	-0.538377
	0.771594	-0.539178
	0.770923	-0.539977
	0.770252	-0.540776
	0.76958	-0.541573
	0.768908	-0.54237
	0.768235	-0.543166
	0.767561	-0.54396
	0.766886	-0.544754
	0.766211	-0.545547
	0.765535	-0.546339
	0.764858	-0.54713
	0.764181	-0.54792
	0.763503	-0.548709
	0.762824	-0.549497
	0.762145	-0.550284
	0.761465	-0.55107
	0.760784	-0.551856
	0.760103	-0.55264
	0.759421	-0.553423
	0.758738	-0.554206
	0.758055	-0.554987
	0.757371	-0.555768
	0.756686	-0.556547
	0.756001	-0.557326
	0.755315	-0.558104
	0.754628	-0.558881
	0.753941	-0.559656
	0.753253	-0.560431
	0.752564	-0.561205
	0.751875	-0.561978
	0.751185	-0.56275
	0.750494	-0.563521
	0.749803	-0.564292
	0.749111	-0.565061
	0.748419	-0.565829
	0.747725	-0.566596
	0.747032	-0.567363
	0.746337	-0.568128
	0.745642	-0.568893
	0.744946	-0.569656
	0.74425	-0.570419
	0.743553	-0.57118
	0.742855	-0.571941
	0.742156	-0.572701
	0.741458	-0.57346
	0.740758	-0.574217
	0.740058	-0.574974
	0.739357	-0.57573
	0.738655	-0.576485
	0.737953	-0.577239
	0.73725	-0.577992
	0.736547	-0.578744
	0.735843	-0.579496
	0.735138	-0.580246
	0.734433	-0.580995
	0.733727	-0.581743
	0.73302	-0.582491
	0.732313	-0.583237
	0.731605	-0.583983
	0.730897	-0.584727
	0.730188	-0.585471
	0.729478	-0.586213
	0.728768	-0.586955
	0.728057	-0.587696
	0.727346	-0.588435
	0.726634	-0.589174
	0.725921	-0.589912
	0.725208	-0.590649
	0.724494	-0.591385
	0.723779	-0.59212
	0.723064	-0.592854
	0.722349	-0.593587
	0.721632	-0.594319
	0.720915	-0.59505
	0.720198	-0.59578
	0.71948	-0.596509
	0.718761	-0.597238
	0.718042	-0.597965
	0.717322	-0.598691
	0.716601	-0.599417
	0.71588	-0.600141
	0.715158	-0.600865
	0.714436	-0.601587
	0.713713	-0.602309
	0.71299	-0.60303
	0.712266	-0.603749
	0.711541	-0.604468
	0.710816	-0.605186
	0.71009	-0.605903
	0.709364	-0.606619
	0.708637	-0.607333
	0.707909	-0.608047
	0.707181	-0.60876
	0.706453	-0.609472
	0.705723	-0.610184
	0.704994	-0.610894
	0.704263	-0.611603
	0.703532	-0.612311
	0.702801	-0.613018
	0.702069	-0.613725
	0.701336	-0.61443
	0.700603	-0.615134
	0.699869	-0.615838
	0.699134	-0.61654
	0.698399	-0.617242
	0.697664	-0.617942
	0.696928	-0.618642
	0.696191	-0.61934
	0.695454	-0.620038
	0.694716	-0.620735
	0.693978	-0.62143
	0.693239	-0.622125
	0.6925	-0.622819
	0.69176	-0.623512
	0.691019	-0.624204
	0.690278	-0.624895
	0.689537	-0.625585
	0.688795	-0.626274
	0.688052	-0.626962
	0.687309	-0.627649
	0.686565	-0.628335
	0.685821	-0.62902
	0.685076	-0.629705
	0.68433	-0.630388
	0.683584	-0.63107
	0.682838	-0.631751
	0.682091	-0.632432
	0.681343	-0.633111
	0.680595	-0.63379
	0.679847	-0.634467
	0.679097	-0.635144
	0.678348	-0.635819
	0.677598	-0.636494
	0.676847	-0.637168
	0.676096	-0.63784
	0.675344	-0.638512
	0.674591	-0.639183
	0.673839	-0.639853
	0.673085	-0.640521
	0.672331	-0.641189
	0.671577	-0.641856
	0.670822	-0.642522
	0.670067	-0.643187
	0.669311	-0.643851
	0.668554	-0.644514
	0.667797	-0.645176
	0.66704	-0.645838
	0.666282	-0.646498
	0.665523	-0.647157
	0.664764	-0.647815
	0.664005	-0.648473
	0.663245	-0.649129
	0.662484	-0.649784
	0.661723	-0.650439
	0.660962	-0.651092
	0.660199	-0.651745
	0.659437	-0.652396
	0.658674	-0.653047
	0.65791	-0.653696
	0.657146	-0.654345
	0.656382	-0.654993
	0.655617	-0.655639
	0.654851	-0.656285
	0.654085	-0.65693
	0.653319	-0.657574
	0.652552	-0.658217
	0.651784	-0.658859
	0.651016	-0.659499
	0.650248	-0.660139
	0.649479	-0.660778
	0.648709	-0.661416
	0.647939	-0.662054
	0.647169	-0.66269
	0.646398	-0.663325
	0.645627	-0.663959
	0.644855	-0.664592
	0.644082	-0.665224
	0.64331	-0.665856
	0.642536	-0.666486
	0.641763	-0.667115
	0.640988	-0.667744
	0.640214	-0.668371
	0.639439	-0.668998
	0.638663	-0.669623
	0.637887	-0.670248
	0.63711	-0.670871
	0.636333	-0.671494
	0.635556	-0.672116
	0.634778	-0.672736
	0.633999	-0.673356
	0.63322	-0.673975
	0.632441	-0.674593
	0.631661	-0.67521
	0.630881	-0.675826
	0.6301	-0.67644
	0.629319	-0.677054
	0.628538	-0.677667
	0.627755	-0.678279
	0.626973	-0.67889
	0.62619	-0.679501
	0.625406	-0.68011
	0.624623	-0.680718
	0.623838	-0.681325
	0.623053	-0.681931
	0.622268	-0.682537
	0.621483	-0.683141
	0.620696	-0.683744
	0.61991	-0.684347
	0.619123	-0.684948
	0.618335	-0.685549
	0.617548	-0.686148
	0.616759	-0.686747
	0.615971	-0.687344
	0.615181	-0.687941
	0.614392	-0.688536
	0.613602	-0.689131
	0.612811	-0.689725
	0.61202	-0.690317
	0.611229	-0.690909
	0.610437	-0.6915
	0.609645	-0.69209
	0.608852	-0.692679
	0.608059	-0.693267
	0.607266	-0.693854
	0.606472	-0.69444
	0.605678	-0.695025
	0.604883	-0.695609
	0.604088	-0.696192
	0.603292	-0.696774
	0.602496	-0.697355
	0.6017	-0.697935
	0.600903	-0.698515
	0.600106	-0.699093
	0.599308	-0.69967
	0.59851	-0.700247
	0.597712	-0.700822
	0.596913	-0.701397
	0.596113	-0.70197
	0.595314	-0.702543
	0.594514	-0.703114
	0.593713	-0.703685
	0.592912	-0.704254
	0.592111	-0.704823
	0.591309	-0.705391
	0.590507	-0.705957
	0.589704	-0.706523
	0.588902	-0.707088
	0.588098	-0.707652
	0.587295	-0.708215
	0.58649	-0.708777
	0.585686	-0.709338
	0.584881	-0.709898
	0.584076	-0.710457
	0.58327	-0.711015
	0.582464	-0.711572
	0.581658	-0.712128
	0.580851	-0.712683
	0.580044	-0.713237
	0.579236	-0.713791
	0.578428	-0.714343
	0.57762	-0.714894
	0.576811	-0.715445
	0.576002	-0.715994
	0.575192	-0.716542
	0.574382	-0.71709
	0.573572	-0.717636
	0.572761	-0.718182
	0.57195	-0.718727
	0.571139	-0.71927
	0.570327	-0.719813
	0.569515	-0.720355
	0.568703	-0.720895
	0.56789	-0.721435
	0.567076	-0.721974
	0.566263	-0.722512
	0.565449	-0.723049
	0.564634	-0.723585
	0.56382	-0.72412
	0.563005	-0.724654
	0.562189	-0.725187
	0.561373	-0.725719
	0.560557	-0.72625
	0.559741	-0.72678
	0.558924	-0.727309
	0.558107	-0.727838
	0.557289	-0.728365
	0.556471	-0.728891
	0.555653	-0.729417
	0.554834	-0.729941
	0.554015	-0.730464
	0.553196	-0.730987
	0.552376	-0.731509
	0.551556	-0.732029
	0.550735	-0.732549
	0.549915	-0.733067
	0.549094	-0.733585
	0.548272	-0.734102
	0.54745	-0.734618
	0.546628	-0.735132
	0.545806	-0.735646
	0.544983	-0.736159
	0.54416	-0.736671
	0.543336	-0.737182
	0.542513	-0.737692
	0.541688	-0.738201
	0.540864	-0.738709
	0.540039	-0.739216
	0.539214	-0.739723
	0.538388	-0.740228
	0.537563	-0.740732
	0.536737	-0.741235
	0.53591	-0.741738
	0.535083	-0.742239
	0.534256	-0.742739
	0.533429	-0.743239
	0.532601	-0.743737
	0.531773	-0.744235
	0.530944	-0.744732
	0.530116	-0.745227
	0.529287	-0.745722
	0.528457	-0.746216
	0.527627	-0.746708
	0.526797	-0.7472
	0.525967	-0.747691
	0.525136	-0.748181
	0.524305	-0.74867
	0.523474	-0.749158
	0.522643	-0.749645
	0.521811	-0.750131
	0.520979	-0.750616
	0.520146	-0.7511
	0.519313	-0.751584
	0.51848	-0.752066
	0.517647	-0.752547
	0.516813	-0.753027
	0.515979	-0.753507
	0.515144	-0.753985
	0.51431	-0.754463
	0.513475	-0.754939
	0.51264	-0.755415
	0.511804	-0.755889
	0.510968	-0.756363
	0.510132	-0.756836
	0.509296	-0.757308
	0.508459	-0.757778
	0.507622	-0.758248
	0.506785	-0.758717
	0.505947	-0.759185
	0.505109	-0.759652
	0.504271	-0.760118
	0.503432	-0.760583
	0.502594	-0.761047
	0.501755	-0.76151
	0.500915	-0.761972
	0.500076	-0.762434
	0.499236	-0.762894
	0.498396	-0.763353
	0.497555	-0.763812
	0.496714	-0.764269
	0.495873	-0.764726
	0.495032	-0.765181
	0.494191	-0.765636
	0.493349	-0.766089
	0.492507	-0.766542
	0.491664	-0.766994
	0.490822	-0.767445
	0.489979	-0.767894
	0.489135	-0.768343
	0.488292	-0.768791
	0.487448	-0.769238
	0.486604	-0.769684
	0.48576	-0.770129
	0.484915	-0.770573
	0.484071	-0.771016
	0.483225	-0.771459
	0.48238	-0.7719
	0.481535	-0.77234
	0.480689	-0.77278
	0.479843	-0.773218
	0.478996	-0.773656
	0.47815	-0.774092
	0.477303	-0.774528
	0.476455	-0.774962
	0.475608	-0.775396
	0.47476	-0.775829
	0.473912	-0.77626
	0.473064	-0.776691
	0.472216	-0.777121
	0.471367	-0.77755
	0.470518	-0.777978
	0.469669	-0.778405
	0.46882	-0.778831
	0.46797	-0.779256
	0.46712	-0.77968
	0.46627	-0.780104
	0.46542	-0.780526
	0.464569	-0.780947
	0.463718	-0.781368
	0.462867	-0.781787
	0.462016	-0.782206
	0.461164	-0.782623
	0.460312	-0.78304
	0.45946	-0.783455
	0.458608	-0.78387
	0.457755	-0.784284
	0.456903	-0.784697
	0.45605	-0.785109
	0.455196	-0.78552
	0.454343	-0.78593
	0.453489	-0.786339
	0.452635	-0.786747
	0.451781	-0.787154
	0.450927	-0.78756
	0.450072	-0.787965
	0.449217	-0.78837
	0.448362	-0.788773
	0.447507	-0.789176
	0.446652	-0.789577
	0.445796	-0.789978
	0.44494	-0.790377
	0.444084	-0.790776
	0.443228	-0.791174
	0.442371	-0.79157
	0.441514	-0.791966
	0.440657	-0.792361
	0.4398	-0.792755
	0.438943	-0.793148
	0.438085	-0.79354
	0.437227	-0.793931
	0.436369	-0.794322
	0.435511	-0.794711
	0.434652	-0.795099
	0.433794	-0.795486
	0.432935	-0.795873
	0.432076	-0.796258
	0.431216	-0.796643
	0.430357	-0.797027
	0.429497	-0.797409
	0.428637	-0.797791
	0.427777	-0.798172
	0.426917	-0.798552
	0.426056	-0.79893
	0.425195	-0.799308
	0.424335	-0.799686
	0.423473	-0.800062
	0.422612	-0.800437
	0.421751	-0.800811
	0.420889	-0.801184
	0.420027	-0.801557
	0.419165	-0.801928
	0.418303	-0.802299
	0.41744	-0.802668
	0.416578	-0.803037
	0.415715	-0.803404
	0.414852	-0.803771
	0.413989	-0.804137
	0.413125	-0.804502
	0.412262	-0.804866
	0.411398	-0.805229
	0.410534	-0.805591
	0.40967	-0.805952
	0.408806	-0.806312
	0.407941	-0.806671
	0.407077	-0.807029
	0.406212	-0.807387
	0.405347	-0.807743
	0.404482	-0.808099
	0.403616	-0.808453
	0.402751	-0.808807
	0.401885	-0.80916
	0.401019	-0.809512
	0.400153	-0.809862
	0.399287	-0.810212
	0.398421	-0.810561
	0.397554	-0.810909
	0.396687	-0.811256
	0.39582	-0.811603
	0.394953	-0.811948
	0.394086	-0.812292
	0.393219	-0.812636
	0.392351	-0.812978
	0.391484	-0.81332
	0.390616	-0.81366
	0.389748	-0.814
	0.38888	-0.814339
	0.388011	-0.814676
	0.387143	-0.815013
	0.386274	-0.815349
	0.385405	-0.815684
	0.384536	-0.816018
	0.383667	-0.816351
	0.382798	-0.816684
	0.381929	-0.817015
	0.381059	-0.817345
	0.380189	-0.817675
	0.37932	-0.818003
	0.37845	-0.818331
	0.377579	-0.818658
	0.376709	-0.818983
	0.375839	-0.819308
	0.374968	-0.819632
	0.374097	-0.819955
	0.373227	-0.820277
	0.372356	-0.820598
	0.371484	-0.820918
	0.370613	-0.821238
	0.369742	-0.821556
	0.36887	-0.821873
	0.367998	-0.82219
	0.367127	-0.822505
	0.366255	-0.82282
	0.365382	-0.823134
	0.36451	-0.823447
	0.363638	-0.823758
	0.362765	-0.824069
	0.361893	-0.824379
	0.36102	-0.824688
	0.360147	-0.824997
	0.359274	-0.825304
	0.358401	-0.82561
	0.357528	-0.825916
	0.356654	-0.82622
	0.355781	-0.826524
	0.354907	-0.826826
	0.354033	-0.827128
	0.353159	-0.827429
	0.352285	-0.827729
	0.351411	-0.828028
	0.350537	-0.828326
	0.349663	-0.828623
	0.348788	-0.828919
	0.347914	-0.829214
	0.347039	-0.829509
	0.346164	-0.829802
	0.345289	-0.830095
	0.344414	-0.830386
	0.343539	-0.830677
	0.342664	-0.830967
	0.341788	-0.831256
	0.340913	-0.831544
	0.340037	-0.831831
	0.339161	-0.832117
	0.338286	-0.832402
	0.33741	-0.832686
	0.336534	-0.83297
	0.335657	-0.833252
	0.334781	-0.833534
	0.333905	-0.833814
	0.333028	-0.834094
	0.332152	-0.834373
	0.331275	-0.834651
	0.330398	-0.834928
	0.329522	-0.835204
	0.328645	-0.835479
	0.327768	-0.835753
	0.32689	-0.836026
	0.326013	-0.836299
